timestamp,ph,humidity,temp,conductivity,nitrogen,phosphorus,potassium,dissolved_oxygen,turbidity
2023-06-12 00:42:46.863268,6.95,56.2,25.0,507.1,46.8,20.1,158.3,13.54,3.34
2023-06-12 12:42:46.863268,6.98,44.7,24.8,493.9,42.9,18.2,149.9,13.24,3.63
2023-06-13 00:42:46.863268,7.11,59.7,25.9,547.8,51.1,22.3,173.7,13.12,3.21
2023-06-13 12:42:46.863268,7.01,44.0,24.7,487.4,42.0,17.7,147.4,12.89,2.81
2023-06-14 00:42:46.863268,7.09,55.8,25.2,511.2,46.3,19.8,158.5,13.83,4.28
2023-06-14 12:42:46.863268,7.16,42.0,24.6,482.3,39.2,16.3,141.0,13.53,3.33
2023-06-15 00:42:46.863268,6.98,51.3,24.2,463.2,40.9,17.0,140.3,13.83,4.98
2023-06-15 12:42:46.863268,6.88,44.6,24.7,495.5,43.4,18.2,149.6,12.82,2.81
2023-06-16 00:42:46.863268,6.8,58.1,25.2,528.3,50.2,21.5,165.9,13.57,4.86
2023-06-16 12:42:46.863268,6.96,46.2,25.1,508.3,45.3,19.2,156.6,13.49,3.85
2023-06-17 00:42:46.863268,6.78,49.2,23.5,446.9,38.8,15.8,130.8,14.47,4.16
2023-06-17 12:42:46.863268,6.87,46.7,25.0,513.8,46.3,19.6,158.1,13.02,3.1
2023-06-18 00:42:46.863268,6.85,50.5,23.9,458.5,40.5,16.6,136.9,13.37,3.84
2023-06-18 12:42:46.863268,6.63,47.6,24.9,527.0,48.1,20.3,160.1,13.35,4.24
2023-06-19 00:42:46.863268,6.89,56.1,25.0,509.0,47.8,20.2,159.5,13.54,4.34
2023-06-19 12:42:46.863268,6.91,44.2,24.6,490.2,43.2,18.0,149.0,13.5,4.37
2023-06-20 00:42:46.863268,6.97,56.5,25.1,509.7,48.1,20.4,161.6,13.7,4.18
2023-06-20 12:42:46.863268,6.97,43.7,24.6,484.9,42.6,17.6,147.8,12.97,5.12
2023-06-21 00:42:46.863268,7.04,54.7,24.9,496.6,45.8,19.2,155.4,13.69,2.69
2023-06-21 12:42:46.863268,6.92,40.6,24.0,457.9,38.8,15.7,135.5,13.75,2.38
2023-06-22 00:42:46.863268,6.83,54.1,24.5,491.0,45.6,19.0,151.7,13.68,5.39
2023-06-22 12:42:46.863268,6.88,47.2,25.1,518.1,47.5,19.9,161.4,12.79,26.19
2023-06-23 00:42:46.863268,7.01,50.7,24.1,457.5,40.9,16.7,139.9,13.38,5.29
2023-06-23 12:42:46.863268,6.87,46.9,25.1,516.5,47.3,19.8,160.5,12.86,3.05
2023-06-24 00:42:46.863268,6.69,49.6,23.5,452.8,40.3,16.2,133.5,13.81,3.7
2023-06-24 12:42:46.863268,6.69,41.9,23.9,473.4,41.2,16.6,139.4,13.59,4.85
2023-06-25 00:42:46.863268,6.88,53.8,24.5,487.4,45.4,18.8,151.7,13.4,2.39
2023-06-25 12:42:46.863268,6.96,44.9,24.8,495.7,44.6,18.4,153.6,13.65,4.66
2023-06-26 00:42:46.863268,6.84,53.2,24.3,482.2,44.8,18.4,149.2,13.37,4.1
2023-06-26 12:42:46.863268,6.84,43.1,24.3,481.7,42.7,17.4,145.9,13.97,6.73
2023-06-27 00:42:46.863268,7.19,57.0,25.5,529.3,48.9,20.6,166.9,14.09,4.79
2023-06-27 12:42:46.863268,6.92,47.8,25.3,523.4,48.7,20.4,165.3,13.1,2.29
2023-06-28 00:42:46.863268,6.78,53.7,24.4,489.2,45.8,18.8,151.4,13.25,4.62
2023-06-28 12:42:46.863268,7.0,43.3,24.6,480.8,42.7,17.4,148.3,13.22,5.14
2023-06-29 00:42:46.863268,6.85,54.0,24.5,489.4,46.0,18.9,153.0,13.61,4.34
2023-06-29 12:42:46.863268,6.92,50.7,25.8,549.0,52.5,22.2,176.9,12.56,4.25
2023-06-30 00:42:46.863268,7.0,54.4,24.8,491.0,46.4,19.1,156.1,13.78,4.2
2023-06-30 12:42:46.863268,6.83,49.1,25.4,536.6,50.8,21.2,170.4,12.77,4.93
2023-07-01 00:42:46.863268,6.77,55.7,27.4,542.8,50.0,20.8,164.3,12.84,4.26
2023-07-01 12:42:46.863268,6.65,43.7,26.9,527.1,45.7,18.5,152.5,12.58,4.05
2023-07-02 00:42:46.863268,6.79,51.8,26.8,508.2,45.1,18.3,149.5,13.02,4.34
2023-07-02 12:42:46.863268,6.86,45.6,27.5,540.2,47.8,19.6,161.8,13.18,2.58
2023-07-03 00:42:46.863268,7.06,50.8,26.9,498.9,43.2,17.4,147.6,13.06,3.87
2023-07-03 12:42:46.863268,6.68,42.8,26.8,518.9,44.7,18.0,149.8,12.8,3.61
2023-07-04 00:42:46.863268,7.0,54.9,27.6,531.8,48.7,20.1,163.6,13.1,12.02
2023-07-04 12:42:46.863268,6.85,42.8,27.0,515.3,44.4,17.8,151.2,12.77,4.89
2023-07-05 00:42:46.863268,7.04,52.0,27.1,507.8,44.9,18.2,152.3,13.31,2.56
2023-07-05 12:42:46.863268,6.81,42.7,27.0,516.0,44.4,17.8,150.8,12.92,3.34
2023-07-06 00:42:46.863268,6.99,51.3,26.9,498.4,44.2,17.7,149.5,13.29,5.37
2023-07-06 12:42:46.863268,6.98,44.4,27.5,527.6,46.2,18.8,158.8,12.64,3.44
2023-07-07 00:42:46.863268,6.85,53.6,27.2,522.9,47.6,19.3,157.8,13.13,13.21
2023-07-07 12:42:46.863268,6.81,39.9,26.4,489.0,40.8,15.9,139.9,12.75,3.59
2023-07-08 00:42:46.863268,5.64,55.1,25.8,558.9,43.8,17.7,152.5,12.92,6.0
2023-07-08 12:42:46.863268,6.72,42.8,26.8,517.3,44.9,17.9,151.0,12.66,3.68
2023-07-09 00:42:46.863268,6.76,52.7,26.9,516.2,46.7,18.8,154.0,13.24,3.2
2023-07-09 12:42:46.863268,6.7,45.5,27.3,542.6,48.5,19.6,161.7,12.68,4.21
2023-07-10 00:42:46.863268,6.86,51.5,26.8,503.6,45.1,18.0,150.4,13.26,4.27
2023-07-10 12:42:46.863268,6.82,51.0,28.5,590.7,55.4,23.1,184.4,12.25,4.82
2023-07-11 00:42:46.863268,6.8,57.4,27.8,558.4,52.9,21.8,173.3,12.96,5.07
2023-07-11 12:42:46.863268,6.98,46.9,28.0,551.3,49.8,20.4,169.9,12.3,4.45
2023-07-12 00:42:46.863268,6.99,50.3,26.8,490.5,43.3,17.1,146.9,13.33,2.82
2023-07-12 12:42:46.863268,6.9,37.8,26.2,469.0,38.2,14.5,133.3,12.78,3.4
2023-07-13 00:42:46.863268,6.63,53.1,26.8,522.4,47.8,19.1,155.4,13.22,4.12
2023-07-13 12:42:46.863268,6.7,44.6,27.2,535.5,47.6,19.1,159.1,12.89,5.06
2023-07-14 00:42:46.863268,6.88,53.0,27.1,516.4,47.1,18.8,157.0,12.93,4.32
2023-07-14 12:42:46.863268,6.94,41.8,27.0,505.1,43.4,17.1,149.9,12.86,29.7
2023-07-15 00:42:46.863268,6.81,48.8,26.2,479.3,41.9,16.2,140.2,13.34,3.13
2023-07-15 12:42:46.863268,6.63,42.2,26.6,513.7,44.7,17.5,149.2,13.31,3.52
2023-07-16 00:42:46.863268,6.8,52.9,27.0,517.8,47.3,18.8,156.6,13.09,2.97
2023-07-16 12:42:46.863268,6.78,42.3,26.8,511.8,44.5,17.5,151.0,12.9,8.26
2023-07-17 00:42:46.863268,6.86,52.1,26.9,508.6,46.1,18.2,153.9,13.19,4.49
2023-07-17 12:42:46.863268,6.78,41.5,26.7,504.7,43.5,16.9,147.9,12.3,4.95
2023-07-18 00:42:46.863268,6.87,58.0,28.0,562.3,53.8,22.0,177.4,12.79,2.66
2023-07-18 12:42:46.863268,6.72,45.8,27.4,544.8,49.2,19.7,164.5,12.81,29.21
2023-07-19 00:42:46.863268,7.12,55.4,27.9,546.8,49.9,20.2,169.4,12.89,3.09
2023-07-19 12:42:46.863268,6.73,44.5,27.2,533.6,47.6,18.9,159.9,11.93,3.39
2023-07-20 00:42:46.863268,6.77,50.0,26.4,491.5,43.8,16.9,145.6,13.27,4.74
2023-07-20 12:42:46.863268,7.04,45.1,27.7,536.4,47.6,19.0,164.4,12.22,4.89
2023-07-21 00:42:46.863268,6.7,57.6,27.7,561.6,53.7,21.8,175.0,13.02,3.39
2023-07-21 12:42:46.863268,6.71,47.9,27.8,565.0,52.2,21.1,173.5,12.92,2.77
2023-07-22 00:42:46.863268,6.67,55.6,27.3,544.6,51.3,20.6,167.3,13.29,3.48
2023-07-22 12:42:46.863268,6.68,43.9,27.0,528.7,47.0,18.5,157.6,13.09,4.51
2023-07-23 00:42:46.863268,6.58,54.2,26.9,532.6,49.6,19.7,160.9,12.96,68.25
2023-07-23 12:42:46.863268,6.75,45.2,27.3,538.5,48.5,19.2,163.2,12.53,3.56
2023-07-24 00:42:46.863268,6.82,49.1,26.3,481.8,42.5,16.2,142.8,13.0,4.99
2023-07-24 12:42:46.863268,6.75,45.5,27.4,541.9,49.0,19.4,164.6,12.35,3.3
2023-07-25 00:42:46.863268,6.88,52.1,26.9,507.9,46.3,18.1,155.3,12.91,5.15
2023-07-25 12:42:46.863268,6.75,49.8,28.2,581.3,54.6,22.2,181.8,11.98,3.94
2023-07-26 00:42:46.863268,7.0,52.3,27.1,507.6,46.3,18.1,157.2,13.58,4.64
2023-07-26 12:42:46.863268,7.13,43.3,27.5,528.0,45.3,17.7,159.2,11.98,2.89
2023-07-27 00:42:46.863268,6.74,54.2,27.1,529.6,49.3,19.5,162.7,13.53,5.62
2023-07-27 12:42:46.863268,6.8,41.7,26.8,506.8,44.0,16.9,150.5,13.07,3.43
2023-07-28 00:42:46.863268,6.59,55.4,27.1,543.3,51.3,20.3,166.6,13.24,3.92
2023-07-28 12:42:46.863268,6.77,44.7,27.2,533.0,47.9,18.7,162.0,12.27,3.76
2023-07-29 00:42:46.863268,6.6,56.9,27.4,557.1,53.2,21.3,172.8,12.55,2.02
2023-07-29 12:42:46.863268,6.6,46.1,27.3,550.1,50.1,19.8,166.6,12.38,3.98
2023-07-30 00:42:46.863268,5.9,56.3,26.4,565.4,48.1,19.0,163.6,13.29,3.68
2023-07-30 12:42:46.863268,6.54,42.0,26.5,514.3,45.0,17.1,150.2,12.71,4.26
2023-07-31 00:42:46.863268,6.77,51.5,26.7,505.4,45.8,17.6,153.1,12.9,4.35
2023-07-31 12:42:46.863268,6.84,48.1,28.0,563.8,52.2,20.8,176.4,12.78,3.26
2023-08-01 00:42:46.863268,6.74,53.1,28.9,546.4,48.9,19.2,162.5,13.23,3.34
2023-08-01 12:42:46.863268,6.77,48.5,29.9,594.7,53.8,21.6,181.0,11.95,3.43
2023-08-02 00:42:46.863268,6.64,50.8,28.4,528.3,46.3,17.7,153.0,12.84,4.26
2023-08-02 12:42:46.863268,6.92,48.5,30.1,591.5,53.4,21.5,182.0,11.55,3.64
2023-08-03 00:42:46.863268,6.71,50.3,28.4,522.3,45.4,17.3,151.6,12.7,3.36
2023-08-03 12:42:46.863268,6.78,41.5,28.7,531.9,44.8,17.1,153.9,12.43,3.66
2023-08-04 00:42:46.863268,6.65,54.3,29.0,559.0,50.7,19.9,166.9,12.79,5.05
2023-08-04 12:42:46.863268,6.8,45.5,29.4,566.6,49.8,19.6,169.6,11.97,4.12
2023-08-05 00:42:46.863268,6.46,55.4,29.0,573.2,52.1,20.6,169.8,12.56,3.74
2023-08-05 12:42:46.863268,6.65,37.8,27.8,499.9,40.3,14.7,138.5,12.31,5.3
2023-08-06 00:42:46.863268,6.6,51.6,28.5,536.2,47.3,18.2,156.2,12.7,4.57
2023-08-06 12:42:46.863268,6.67,39.9,28.2,518.2,42.9,16.0,146.9,12.49,2.62
2023-08-07 00:42:46.863268,6.62,49.3,28.1,515.0,44.3,16.6,147.5,12.28,4.79
2023-08-07 12:42:46.863268,6.66,43.0,28.8,547.3,46.9,18.0,159.2,12.21,5.76
2023-08-08 00:42:46.863268,6.58,47.4,27.7,498.4,41.9,15.4,139.8,13.06,4.88
2023-08-08 12:42:46.863268,6.66,45.8,29.3,572.7,50.5,19.7,170.3,11.95,3.54
2023-08-09 00:42:46.863268,6.64,55.1,29.2,567.6,51.7,20.3,170.7,12.49,4.0
2023-08-09 12:42:46.863268,6.84,47.0,29.8,581.0,51.7,20.4,176.7,11.91,2.46
2023-08-10 00:42:46.863268,6.8,49.8,28.4,515.3,44.4,16.7,150.8,12.7,4.66
2023-08-10 12:42:46.863268,6.67,40.4,28.3,522.8,43.4,16.2,149.2,12.34,2.96
2023-08-11 00:42:46.863268,6.74,55.7,29.4,570.7,52.2,20.6,173.9,12.65,3.54
2023-08-11 12:42:46.863268,6.69,46.1,29.4,574.7,50.7,19.8,171.9,11.47,4.32
2023-08-12 00:42:46.863268,6.52,57.1,29.4,587.6,54.4,21.5,177.7,12.77,4.14
2023-08-12 12:42:46.863268,6.45,46.7,29.2,585.2,51.6,20.2,172.6,12.01,3.08
2023-08-13 00:42:46.863268,6.43,54.2,28.7,562.5,50.1,19.4,165.6,13.28,3.42
2023-08-13 12:42:46.863268,6.5,42.2,28.4,542.5,46.0,17.4,155.3,11.93,5.4
2023-08-14 00:42:46.863268,6.86,54.6,29.4,558.4,50.3,19.6,170.5,12.38,3.19
2023-08-14 12:42:46.863268,6.76,41.6,28.7,532.8,44.6,16.8,154.9,12.21,4.74
2023-08-15 00:42:46.863268,6.84,52.9,29.0,542.8,48.1,18.5,163.7,12.84,2.39
2023-08-15 12:42:46.863268,6.67,42.0,28.6,537.5,45.3,17.0,155.9,11.69,3.53
2023-08-16 00:42:46.863268,6.85,53.3,29.1,546.5,48.6,18.7,165.5,12.45,3.17
2023-08-16 12:42:46.863268,6.78,46.2,29.5,573.5,50.4,19.6,173.3,12.28,4.06
2023-08-17 00:42:46.863268,6.81,51.7,28.8,533.2,46.5,17.7,159.0,12.47,3.21
2023-08-17 12:42:46.863268,6.8,41.3,28.7,529.6,44.1,16.5,154.4,12.69,3.22
2023-08-18 00:42:46.863268,6.7,52.6,28.8,543.5,48.0,18.3,161.9,12.6,5.77
2023-08-18 12:42:46.863268,6.58,40.0,28.1,521.1,42.8,15.7,147.6,12.09,3.25
2023-08-19 00:42:46.863268,6.57,55.1,29.1,568.4,51.4,20.0,170.6,12.83,4.99
2023-08-19 12:42:46.863268,6.52,43.7,28.7,556.0,47.7,18.1,161.8,12.7,4.86
2023-08-20 00:42:46.863268,6.54,53.2,28.7,551.9,49.0,18.7,163.2,12.85,4.41
2023-08-20 12:42:46.863268,6.56,44.2,28.9,560.2,48.2,18.4,164.1,12.56,4.0
2023-08-21 00:42:46.863268,6.6,49.1,28.0,513.2,43.5,16.0,147.5,13.39,4.17
2023-08-21 12:42:46.863268,6.74,46.7,29.6,579.7,50.9,19.8,175.3,11.8,3.43
2023-08-22 00:42:46.863268,6.79,51.3,28.7,529.8,45.8,17.2,157.4,13.06,3.49
2023-08-22 12:42:46.863268,6.9,41.4,28.8,528.2,43.7,16.3,155.7,11.82,3.45
2023-08-23 00:42:46.863268,6.63,55.5,29.2,570.5,51.5,20.0,172.8,12.76,3.97
2023-08-23 12:42:46.863268,7.07,43.7,29.5,553.4,46.2,17.6,166.1,12.14,4.75
2023-08-24 00:42:46.863268,6.75,58.3,29.9,594.1,54.8,21.7,184.8,12.88,5.36
2023-08-24 12:42:46.863268,6.42,41.0,28.1,533.4,43.3,15.9,150.3,12.68,3.73
2023-08-25 00:42:46.863268,6.52,50.8,28.2,529.9,45.5,17.0,153.6,13.0,3.15
2023-08-25 12:42:46.863268,6.63,39.8,28.2,519.2,42.0,15.3,147.5,12.44,4.83
2023-08-26 00:42:46.863268,6.57,53.6,28.8,554.8,49.0,18.7,165.1,12.86,3.25
2023-08-26 12:42:46.863268,6.68,42.2,28.7,540.2,45.0,16.8,157.5,12.27,3.62
2023-08-27 00:42:46.863268,6.51,51.5,28.3,536.3,46.3,17.4,156.3,12.79,3.8
2023-08-27 12:42:46.863268,6.53,43.2,28.7,551.8,46.4,17.4,160.0,12.66,3.79
2023-08-28 00:42:46.863268,6.56,50.4,28.2,526.0,44.7,16.6,152.5,13.31,4.48
2023-08-28 12:42:46.863268,6.49,47.7,29.4,593.1,52.2,20.3,177.5,12.02,5.16
2023-08-29 00:42:46.863268,6.64,51.2,28.4,530.7,45.4,17.0,155.9,12.88,5.91
2023-08-29 12:42:46.863268,6.68,41.4,28.5,532.2,43.6,16.1,154.2,12.32,4.2
2023-08-30 00:42:46.863268,6.83,46.0,27.8,481.4,38.3,13.5,137.2,12.5,2.91
2023-08-30 12:42:46.863268,6.65,38.5,28.0,507.2,39.9,14.2,142.7,12.3,4.82
2023-08-31 00:42:46.863268,6.64,51.5,28.5,533.9,45.6,17.1,157.1,13.27,3.08
2023-08-31 12:42:46.863268,6.68,42.1,28.7,539.5,44.4,16.5,157.1,12.03,3.22
2023-09-01 00:42:46.863268,6.48,55.1,29.7,580.0,50.8,19.6,171.5,13.13,2.3
2023-09-01 12:42:46.863268,6.64,38.6,28.7,517.7,40.3,14.4,144.2,12.6,4.35
2023-09-02 00:42:46.863268,6.49,54.4,29.5,572.2,49.8,19.1,168.6,12.66,4.83
2023-09-02 12:42:46.863268,6.47,44.9,29.6,577.6,48.3,18.4,167.4,12.19,3.66
2023-09-03 00:42:46.863268,6.67,54.6,29.8,570.7,49.6,19.1,170.6,12.24,4.09
2023-09-03 12:42:46.863268,6.69,45.5,30.0,578.9,48.8,18.7,171.5,11.9,5.08
2023-09-04 00:42:46.863268,6.53,49.8,28.8,530.9,43.8,16.1,151.0,13.13,4.87
2023-09-04 12:42:46.863268,6.69,44.1,29.8,567.0,46.9,17.7,166.1,11.84,3.23
2023-09-05 00:42:46.863268,6.88,57.0,30.6,590.0,52.1,20.4,181.9,12.71,4.05
2023-09-05 12:42:46.863268,6.68,46.5,30.2,588.7,49.9,19.3,175.4,11.52,4.57
2023-09-06 00:42:46.863268,6.74,57.7,30.5,598.5,53.2,20.9,183.5,12.02,3.28
2023-09-06 12:42:46.863268,6.71,43.3,29.6,558.0,45.6,17.1,162.7,12.64,2.5
2023-09-07 00:42:46.863268,6.73,50.9,29.2,536.3,44.4,16.5,156.6,12.65,3.82
2023-09-07 12:42:46.863268,6.59,35.9,28.1,493.5,36.3,12.4,133.0,12.2,4.74
2023-09-08 00:42:46.863268,6.5,49.7,28.7,529.8,43.2,15.8,150.1,13.13,4.27
2023-09-08 12:42:46.863268,6.5,41.6,29.1,548.1,43.8,16.1,154.8,12.5,3.56
2023-09-09 00:42:46.863268,6.42,52.3,29.1,555.8,45.9,17.2,159.7,12.89,4.86
2023-09-09 12:42:46.863268,6.42,41.1,28.9,544.8,42.3,15.4,151.8,11.99,6.57
2023-09-10 00:42:46.863268,6.51,54.0,29.5,568.9,48.6,18.5,167.1,12.46,5.73
2023-09-10 12:42:46.863268,6.49,43.7,29.4,566.1,46.1,17.3,162.5,12.16,4.63
2023-09-11 00:42:46.863268,6.64,52.9,29.5,556.5,46.7,17.6,163.5,12.78,4.48
2023-09-11 12:42:46.863268,6.79,44.5,30.0,568.9,46.5,17.6,168.2,11.84,3.8
2023-09-12 00:42:46.863268,6.62,51.5,29.2,544.3,44.9,16.7,157.9,12.68,4.24
2023-09-12 12:42:46.863268,6.71,45.6,30.1,580.1,47.9,18.3,171.7,12.04,1.96
2023-09-13 00:42:46.863268,6.7,49.3,28.9,522.6,41.7,15.2,149.8,13.1,15.24
2023-09-13 12:42:46.863268,6.88,41.3,29.5,537.6,41.9,15.4,156.1,12.35,4.69
2023-09-14 00:42:46.863268,6.64,53.6,29.6,563.0,47.3,18.0,166.3,12.1,4.49
2023-09-14 12:42:46.863268,6.69,37.4,28.5,504.8,37.1,12.9,139.0,12.23,3.87
2023-09-15 00:42:46.863268,6.46,51.8,29.0,549.6,44.8,16.7,157.6,12.37,3.58
2023-09-15 12:42:46.863268,6.47,45.1,29.7,580.4,47.2,17.9,167.8,12.17,4.07
2023-09-16 00:42:46.863268,6.66,51.5,29.3,544.1,44.3,16.5,158.0,12.9,5.68
2023-09-16 12:42:46.863268,6.56,37.9,28.5,513.2,37.9,13.3,140.2,12.3,4.28
2023-09-17 00:42:46.863268,6.56,50.5,28.9,535.9,43.1,15.9,153.2,12.61,3.97
2023-09-17 12:42:46.863268,6.51,39.4,28.7,527.3,39.7,14.2,145.4,12.24,2.14
2023-09-18 00:42:46.863268,6.6,54.2,29.7,569.6,47.6,18.2,168.0,12.59,1.51
2023-09-18 12:42:46.863268,6.58,43.2,29.5,561.0,44.4,16.6,160.9,11.87,4.1
2023-09-19 00:42:46.863268,6.73,48.2,28.8,512.9,39.5,14.2,145.3,12.38,2.29
2023-09-19 12:42:46.863268,6.67,38.2,28.7,513.4,37.6,13.2,141.7,11.64,3.54
2023-09-20 00:42:46.863268,6.77,50.5,29.2,531.7,42.1,15.5,154.2,13.04,3.33
2023-09-20 12:42:46.863268,6.61,42.9,29.4,556.8,43.7,16.2,159.8,12.24,51.2
2023-09-21 00:42:46.863268,6.63,50.9,29.1,538.7,42.9,15.9,155.0,12.77,2.56
2023-09-21 12:42:46.863268,6.52,44.0,29.5,568.7,45.2,17.0,163.3,12.43,4.44
2023-09-22 00:42:46.863268,6.66,53.6,29.6,562.0,46.1,17.5,165.6,12.18,3.92
2023-09-22 12:42:46.863268,6.6,44.3,29.7,570.3,45.2,17.0,165.0,11.5,5.41
2023-09-23 00:42:46.863268,6.35,49.6,28.5,531.9,40.1,14.5,147.0,12.85,4.46
2023-09-23 12:42:46.863268,6.54,42.3,29.2,552.1,42.6,15.7,156.3,12.21,3.52
2023-09-24 00:42:46.863268,6.5,56.0,29.9,588.2,49.4,19.1,173.9,11.94,3.84
2023-09-24 12:42:46.863268,6.62,41.0,29.1,539.2,40.6,14.8,151.7,12.26,4.44
2023-09-25 00:42:46.863268,6.69,50.4,29.1,532.9,41.6,15.3,152.9,12.55,5.17
2023-09-25 12:42:46.863268,6.73,41.2,29.3,539.4,40.5,14.8,153.4,11.89,3.31
2023-09-26 00:42:46.863268,6.75,51.1,29.3,537.9,42.1,15.7,155.9,12.54,5.03
2023-09-26 12:42:46.863268,6.66,43.1,29.5,557.1,42.9,16.0,160.0,11.34,15.06
2023-09-27 00:42:46.863268,6.71,51.0,29.2,537.5,42.0,15.6,155.2,12.47,4.28
2023-09-27 12:42:46.863268,6.64,37.2,28.4,504.3,35.3,12.2,136.7,12.1,5.44
2023-09-28 00:42:46.863268,6.61,56.1,30.0,585.9,48.7,18.9,174.4,12.63,4.03
2023-09-28 12:42:46.863268,6.7,44.0,29.8,565.8,43.7,16.5,163.8,11.97,5.4
2023-09-29 00:42:46.863268,6.43,53.7,29.3,567.1,45.1,17.1,163.2,12.77,3.46
2023-09-29 12:42:46.863268,6.59,42.6,29.4,555.3,42.1,15.6,157.4,11.32,4.74
2023-09-30 00:42:46.863268,6.55,52.1,29.2,550.7,43.3,16.2,157.9,12.37,3.29
2023-09-30 12:42:46.863268,6.56,40.7,29.0,538.7,39.6,14.4,149.7,12.33,4.64
2023-10-01 00:42:46.863268,6.46,48.4,27.7,509.1,37.8,13.5,141.2,12.84,4.68
2023-10-01 12:42:46.863268,6.67,47.5,29.6,587.7,47.5,18.4,175.7,12.31,3.6
