timestamp,ph,humidity,temp,conductivity,nitrogen,phosphorus,potassium,dissolved_oxygen,turbidity
2023-08-16 00:42:46.863268,6.78,57.6,31.0,631.6,54.8,21.8,180.9,12.44,3.97
2023-08-16 12:42:46.863268,6.89,51.3,31.9,664.6,57.4,23.2,193.6,11.48,6.83
2023-08-17 00:42:46.863268,6.75,57.4,31.0,631.7,54.7,21.7,180.2,12.86,6.68
2023-08-17 12:42:46.863268,6.85,55.0,32.5,698.6,62.2,25.6,207.8,10.97,2.53
2023-08-18 00:42:46.863268,6.63,63.2,31.9,686.7,62.4,25.5,202.2,12.09,5.53
2023-08-18 12:42:46.863268,6.56,53.9,31.9,694.2,61.5,25.0,201.5,11.49,4.23
2023-08-19 00:42:46.863268,6.58,58.7,31.0,646.7,56.6,22.6,184.2,12.08,5.61
2023-08-19 12:42:46.863268,6.36,51.7,31.2,677.4,57.6,23.1,190.9,11.45,13.79
2023-08-20 00:42:46.863268,6.69,57.5,30.9,633.1,54.7,21.7,180.2,12.29,3.91
2023-08-20 12:42:46.863268,6.51,51.4,31.4,672.3,58.2,23.3,191.2,11.58,4.98
2023-08-21 00:42:46.863268,6.6,55.7,30.5,619.1,52.6,20.6,172.6,12.24,6.21
2023-08-21 12:42:46.863268,6.64,53.4,31.9,687.7,60.4,24.5,200.1,11.18,4.9
2023-08-22 00:42:46.863268,6.67,58.6,31.1,644.0,56.1,22.4,184.6,11.76,4.98
2023-08-22 12:42:46.863268,6.79,50.9,31.7,663.0,56.8,22.8,191.6,11.56,8.0
2023-08-23 00:42:46.863268,6.88,61.2,31.8,663.2,58.9,23.9,196.4,12.02,4.12
2023-08-23 12:42:46.863268,6.89,48.4,31.3,636.9,53.2,21.0,182.1,11.69,5.96
2023-08-24 00:42:46.863268,6.69,58.2,31.0,639.0,55.3,22.0,183.0,12.23,4.84
2023-08-24 12:42:46.863268,6.64,50.2,31.3,658.0,56.0,22.3,187.4,11.54,4.49
2023-08-25 00:42:46.863268,6.72,62.5,31.9,678.5,60.8,24.7,200.2,12.02,5.74
2023-08-25 12:42:46.863268,6.51,50.4,31.2,663.0,56.6,22.5,187.4,11.43,4.23
2023-08-26 00:42:46.863268,6.65,62.1,31.7,676.0,60.4,24.5,198.2,12.57,5.1
2023-08-26 12:42:46.863268,6.61,52.7,31.8,682.8,59.3,23.9,197.4,11.35,5.07
2023-08-27 00:42:46.863268,6.62,60.0,31.3,657.6,57.6,23.1,189.7,12.08,6.1
2023-08-27 12:42:46.863268,6.52,50.5,31.2,663.2,56.5,22.4,187.8,11.47,4.99
2023-08-28 00:42:46.863268,6.73,60.6,31.5,660.7,58.1,23.4,193.0,11.95,5.94
2023-08-28 12:42:46.863268,6.66,53.6,32.0,689.3,60.1,24.3,201.1,11.56,5.31
2023-08-29 00:42:46.863268,6.81,59.1,31.4,646.1,55.9,22.3,187.7,12.18,4.63
2023-08-29 12:42:46.863268,6.58,53.7,31.9,692.2,60.4,24.4,201.2,11.42,7.43
2023-08-30 00:42:46.863268,6.55,61.4,31.4,671.0,59.4,23.9,194.7,12.07,5.13
2023-08-30 12:42:46.863268,6.96,47.7,31.3,629.7,51.6,20.2,180.1,11.54,10.64
2023-08-31 00:42:46.863268,6.53,60.6,31.3,665.1,58.3,23.4,191.5,12.29,6.12
2023-08-31 12:42:46.863268,6.82,46.9,31.0,626.0,50.9,19.8,176.2,12.41,5.15
2023-09-01 00:42:46.863268,6.67,56.4,31.4,633.0,52.8,20.7,177.0,11.92,2.55
2023-09-01 12:42:46.863268,6.68,51.7,32.4,681.6,57.7,23.1,195.1,11.6,4.9
2023-09-02 00:42:46.863268,6.36,63.0,32.2,699.4,60.6,24.6,200.5,11.97,4.55
2023-09-02 12:42:46.863268,6.6,50.1,32.0,668.8,55.7,22.1,188.3,11.74,4.12
2023-09-03 00:42:46.863268,6.57,60.4,32.0,671.9,58.1,23.3,192.3,12.25,5.82
2023-09-03 12:42:46.863268,6.45,49.0,31.6,661.4,54.0,21.2,182.6,11.66,12.71
2023-09-04 00:42:46.863268,6.58,60.7,32.1,674.8,58.4,23.4,193.5,12.01,4.85
2023-09-04 12:42:46.863268,6.62,55.6,33.0,718.1,62.6,25.5,210.1,11.21,25.68
2023-09-05 00:42:46.863268,6.69,62.8,32.6,691.1,60.6,24.6,202.4,11.71,4.03
2023-09-05 12:42:46.863268,6.89,49.3,32.2,655.4,53.7,21.2,187.2,11.53,4.86
2023-09-06 00:42:46.863268,6.7,59.6,32.0,661.2,56.3,22.5,189.6,11.68,4.56
2023-09-06 12:42:46.863268,6.85,48.6,32.1,650.4,52.7,20.7,184.0,11.39,4.7
2023-09-07 00:42:46.863268,6.71,56.1,31.4,629.7,51.7,20.2,176.1,12.52,5.11
2023-09-07 12:42:46.863268,6.52,49.1,31.7,660.8,54.1,21.3,183.5,11.62,4.69
2023-09-08 00:42:46.863268,6.47,62.4,32.2,691.4,60.0,24.2,199.0,12.24,6.19
2023-09-08 12:42:46.863268,6.44,48.1,31.4,652.8,52.2,20.3,178.6,12.08,3.47
2023-09-09 00:42:46.863268,6.57,59.5,31.9,664.3,56.3,22.4,188.5,12.0,5.67
2023-09-09 12:42:46.863268,6.59,47.2,31.5,642.6,51.2,19.9,176.4,11.71,4.71
2023-09-10 00:42:46.863268,6.49,62.7,32.3,693.6,60.3,24.4,200.2,11.87,3.65
2023-09-10 12:42:46.863268,6.62,46.7,31.4,637.0,50.4,19.5,174.6,11.43,4.65
2023-09-11 00:42:46.863268,6.66,61.7,32.4,682.3,58.7,23.7,197.7,11.69,6.99
2023-09-11 12:42:46.863268,6.72,52.8,32.6,690.0,57.9,23.3,199.3,11.7,4.14
2023-09-12 00:42:46.863268,6.74,59.0,32.0,656.0,54.9,21.8,187.5,12.13,15.86
2023-09-12 12:42:46.863268,6.77,47.9,31.8,645.2,51.4,20.1,180.5,12.17,5.32
2023-09-13 00:42:46.863268,6.68,61.4,32.3,677.9,57.9,23.3,196.2,12.29,4.72
2023-09-13 12:42:46.863268,6.73,54.3,32.9,704.0,59.6,24.2,205.3,11.17,3.87
2023-09-14 00:42:46.863268,6.6,63.9,32.7,703.3,61.3,25.0,205.7,12.15,5.7
2023-09-14 12:42:46.863268,6.41,50.5,31.8,675.5,54.4,21.5,187.6,11.45,5.34
2023-09-15 00:42:46.863268,6.76,57.4,31.7,640.8,52.4,20.6,181.2,12.5,4.59
2023-09-15 12:42:46.863268,6.65,49.4,32.0,662.3,53.3,21.0,185.5,11.41,1.54
2023-09-16 00:42:46.863268,6.56,55.7,31.1,628.6,50.5,19.6,172.9,11.9,4.85
2023-09-16 12:42:46.863268,6.38,49.3,31.5,664.3,52.3,20.5,182.2,11.36,4.15
2023-09-17 00:42:46.863268,6.66,61.3,32.3,678.4,57.4,23.1,195.7,11.77,5.88
2023-09-17 12:42:46.863268,6.68,49.0,31.9,657.1,52.4,20.6,183.8,11.33,4.59
2023-09-18 00:42:46.863268,6.51,58.8,31.6,657.9,54.4,21.5,184.6,11.94,5.33
2023-09-18 12:42:46.863268,6.62,50.0,32.0,667.3,53.7,21.2,187.2,11.8,4.19
2023-09-19 00:42:46.863268,6.72,59.2,32.0,658.0,54.3,21.6,187.6,12.61,3.38
2023-09-19 12:42:46.863268,6.61,52.3,32.4,688.0,56.5,22.7,196.0,11.06,5.23
2023-09-20 00:42:46.863268,6.68,56.4,31.4,632.9,50.6,19.7,176.2,12.56,5.14
2023-09-20 12:42:46.863268,6.67,51.5,32.3,679.5,55.3,22.1,193.2,11.35,5.0
2023-09-21 00:42:46.863268,6.77,59.7,32.2,662.0,54.5,21.8,189.7,12.14,5.43
2023-09-21 12:42:46.863268,6.83,50.9,32.4,670.6,53.9,21.5,191.8,11.01,4.45
2023-09-22 00:42:46.863268,6.56,56.5,31.3,636.7,50.8,19.8,175.6,12.34,4.61
2023-09-22 12:42:46.863268,6.63,52.6,32.5,690.6,56.5,22.7,197.0,10.85,6.65
2023-09-23 00:42:46.863268,6.36,62.3,32.1,693.3,57.2,23.1,196.4,12.07,4.44
2023-09-23 12:42:46.863268,6.65,54.7,32.9,709.4,59.0,24.0,205.4,11.45,4.7
2023-09-24 00:42:46.863268,6.6,57.9,31.6,648.8,52.3,20.6,181.3,12.18,5.91
2023-09-24 12:42:46.863268,6.56,48.7,31.7,656.7,51.4,20.1,181.0,11.38,5.63
2023-09-25 00:42:46.863268,6.61,55.3,31.1,624.3,48.7,18.8,170.8,12.4,4.9
2023-09-25 12:42:46.863268,6.41,48.5,31.4,656.5,50.3,19.6,178.4,11.75,4.86
2023-09-26 00:42:46.863268,6.63,64.1,32.8,704.6,59.9,24.5,205.5,11.82,4.44
2023-09-26 12:42:46.863268,6.81,50.5,32.4,668.8,52.8,21.0,189.8,11.7,5.44
2023-09-27 00:42:46.863268,6.78,57.8,31.8,643.9,51.2,20.2,181.7,12.09,5.24
2023-09-27 12:42:46.863268,6.81,50.1,32.3,664.6,52.1,20.7,187.9,11.68,3.9
2023-09-28 00:42:46.863268,6.68,59.8,32.1,665.2,54.0,21.6,189.0,12.0,5.48
2023-09-28 12:42:46.863268,6.79,44.5,31.2,613.8,44.8,17.1,165.7,11.81,5.45
2023-09-29 00:42:46.863268,6.51,55.7,31.1,630.4,48.9,19.0,171.2,12.38,5.11
2023-09-29 12:42:46.863268,6.73,53.0,32.7,692.1,55.7,22.5,198.4,11.31,4.85
2023-09-30 00:42:46.863268,6.64,62.2,32.4,686.2,56.8,23.0,197.5,11.6,6.92
2023-09-30 12:42:46.863268,6.56,46.3,31.2,633.7,47.3,18.2,170.6,11.78,4.91
2023-10-01 00:42:46.863268,6.45,60.6,31.2,666.4,54.1,21.7,188.3,12.53,4.76
2023-10-01 12:42:46.863268,6.65,48.5,31.0,642.6,49.5,19.4,178.7,11.85,5.37
