timestamp,ph,humidity,temp,conductivity,nitrogen,phosphorus,potassium,dissolved_oxygen,turbidity
2023-06-03 12:42:46.863268,7.13,44.9,24.2,476.2,41.1,17.8,149.9,12.83,3.43
2023-06-04 00:42:46.863268,7.36,54.5,24.5,491.8,42.2,18.4,153.2,13.37,4.29
2023-06-04 12:42:46.863268,7.27,42.3,24.0,465.3,37.7,16.1,141.2,13.81,3.77
2023-06-05 00:42:46.863268,7.4,51.5,24.0,468.1,38.4,16.5,142.1,13.79,3.09
2023-06-05 12:42:46.863268,7.4,40.3,23.8,457.5,34.9,14.7,134.5,14.27,2.5
2023-06-06 00:42:46.863268,7.52,50.6,24.0,469.2,37.1,15.8,139.5,13.81,3.65
2023-06-06 12:42:46.863268,7.5,37.0,23.3,434.6,30.5,12.5,122.1,13.7,2.94
2023-06-07 00:42:46.863268,7.36,46.6,23.0,419.2,32.4,13.4,122.8,14.65,4.29
2023-06-07 12:42:46.863268,7.43,38.6,23.5,444.0,32.9,13.6,128.5,14.18,4.22
2023-06-08 00:42:46.863268,7.43,48.2,23.4,439.7,34.5,14.4,129.9,14.72,3.54
2023-06-08 12:42:46.863268,7.54,37.1,23.4,439.5,30.8,12.6,123.6,13.99,2.06
2023-06-09 00:42:46.863268,7.37,50.7,23.8,458.0,38.0,16.1,139.7,14.31,2.77
2023-06-09 12:42:46.863268,7.44,41.2,24.0,468.7,36.5,15.4,139.3,13.64,4.95
2023-06-10 00:42:46.863268,7.29,49.2,23.4,437.9,36.4,15.2,133.5,14.31,3.73
2023-06-10 12:42:46.863268,7.36,42.9,24.2,477.2,39.0,16.5,145.4,13.24,4.5
2023-06-11 00:42:46.863268,7.29,45.9,22.8,407.3,32.2,13.0,120.5,13.97,2.23
2023-06-11 12:42:46.863268,7.37,38.2,23.4,436.2,33.1,13.5,127.5,13.59,6.23
2023-06-12 00:42:46.863268,7.3,47.0,23.0,418.3,33.8,13.8,125.3,14.12,1.55
2023-06-12 12:42:46.863268,7.49,33.4,22.6,400.8,26.6,10.3,109.4,13.67,3.65
2023-06-13 00:42:46.863268,7.46,48.3,23.5,444.0,35.2,14.5,132.0,14.3,1.38
2023-06-13 12:42:46.863268,7.27,38.7,23.3,431.7,34.2,13.9,129.1,13.88,4.33
2023-06-14 00:42:46.863268,7.46,52.7,24.3,483.9,41.0,17.4,149.6,13.93,8.82
2023-06-14 12:42:46.863268,7.21,40.9,23.6,446.7,37.3,15.4,137.6,13.96,2.49
2023-06-15 00:42:46.863268,7.42,45.8,23.0,418.1,32.4,13.0,122.4,13.86,2.01
2023-06-15 12:42:46.863268,7.45,43.7,24.5,492.2,40.4,17.0,150.6,13.29,3.75
2023-06-16 00:42:46.863268,7.47,51.9,24.2,477.5,40.2,16.9,146.9,13.71,3.75
2023-06-16 12:42:46.863268,7.22,40.8,23.6,446.2,37.3,15.3,137.6,12.96,2.44
2023-06-17 00:42:46.863268,7.41,48.1,23.4,437.6,35.5,14.5,131.6,14.08,3.4
2023-06-17 12:42:46.863268,7.21,36.6,22.8,406.9,32.0,12.6,121.1,13.67,4.07
2023-06-18 00:42:46.863268,7.15,48.3,23.1,418.7,36.5,14.8,130.9,14.57,2.76
2023-06-18 12:42:46.863268,7.18,42.3,23.8,456.4,39.6,16.3,143.6,13.65,3.07
2023-06-19 00:42:46.863268,7.35,54.0,24.4,486.8,43.5,18.4,155.1,13.55,2.97
2023-06-19 12:42:46.863268,7.21,43.4,24.1,470.0,41.1,17.1,148.7,13.95,2.5
2023-06-20 00:42:46.863268,7.34,47.5,23.2,426.8,35.3,14.2,129.7,14.5,3.01
2023-06-20 12:42:46.863268,7.4,35.7,22.9,414.2,30.7,11.9,119.7,13.89,1.6
2023-06-21 00:42:46.863268,7.54,48.8,23.7,454.4,36.5,14.8,136.3,13.99,2.83
2023-06-21 12:42:46.863268,7.47,33.7,22.7,402.7,28.1,10.6,112.8,13.49,2.88
2023-06-22 00:42:46.863268,7.33,49.8,23.6,446.6,38.4,15.7,139.0,13.93,3.13
2023-06-22 12:42:46.863268,7.38,38.4,23.4,437.7,34.5,13.7,130.8,13.92,3.64
2023-06-23 00:42:46.863268,7.26,47.8,23.1,422.3,36.1,14.4,130.8,14.71,2.02
2023-06-23 12:42:46.863268,7.12,35.0,22.4,385.7,30.9,11.7,115.9,14.25,2.25
2023-06-24 00:42:46.863268,7.35,50.3,23.7,452.4,39.2,16.0,141.5,13.87,2.41
2023-06-24 12:42:46.863268,7.33,37.4,23.2,425.5,33.6,13.1,127.2,13.3,1.89
2023-06-25 00:42:46.863268,7.18,46.0,22.7,400.2,34.3,13.4,123.8,14.26,3.86
2023-06-25 12:42:46.863268,7.14,31.5,21.8,355.2,26.5,9.4,102.5,13.4,2.73
2023-06-26 00:42:46.863268,7.15,49.3,23.2,426.6,38.6,15.5,136.5,14.19,3.25
2023-06-26 12:42:46.863268,7.32,43.8,24.3,482.0,42.0,17.3,152.6,13.33,2.35
2023-06-27 00:42:46.863268,7.39,53.3,24.3,483.3,43.4,17.9,154.5,13.75,2.8
2023-06-27 12:42:46.863268,7.25,37.8,23.1,422.0,34.6,13.5,128.8,13.16,3.53
2023-06-28 00:42:46.863268,7.37,47.1,23.2,426.1,35.5,13.9,130.2,14.29,3.52
2023-06-28 12:42:46.863268,7.43,40.0,23.7,455.5,37.0,14.7,138.7,13.37,2.13
2023-06-29 00:42:46.863268,7.23,46.4,22.8,407.1,35.0,13.6,126.5,13.86,3.16
2023-06-29 12:42:46.863268,7.27,39.9,23.5,442.1,37.4,14.8,137.5,12.69,2.39
2023-06-30 00:42:46.863268,7.17,51.4,23.7,448.4,41.7,16.8,146.0,13.97,3.15
2023-06-30 12:42:46.863268,7.12,42.8,23.8,456.1,41.6,16.8,148.1,13.98,2.66
2023-07-01 00:42:46.863268,7.12,47.9,25.7,448.6,38.7,15.3,136.5,14.01,5.13
2023-07-01 12:42:46.863268,6.98,37.9,25.5,439.5,37.1,14.4,132.7,12.89,4.18
2023-07-02 00:42:46.863268,7.12,45.7,25.3,429.0,36.0,13.9,128.3,13.42,3.69
2023-07-02 12:42:46.863268,7.12,35.9,25.3,430.1,34.2,13.0,125.9,13.24,1.37
2023-07-03 00:42:46.863268,7.21,47.3,25.7,450.6,37.9,14.8,135.4,13.23,2.97
2023-07-03 12:42:46.863268,7.27,38.8,26.1,469.5,37.7,14.8,138.7,13.04,4.06
2023-07-04 00:42:46.863268,7.17,50.6,26.2,476.4,42.3,17.0,148.1,13.63,3.22
2023-07-04 12:42:46.863268,7.19,35.8,25.4,435.0,34.1,12.9,126.4,13.46,4.96
2023-07-05 00:42:46.863268,7.23,52.0,26.6,495.0,44.1,17.8,154.4,13.3,4.19
2023-07-05 12:42:46.863268,7.18,37.2,25.7,448.2,36.1,13.8,132.4,12.96,2.9
2023-07-06 00:42:46.863268,7.31,47.6,25.9,461.7,38.3,15.0,138.0,13.24,4.76
2023-07-06 12:42:46.863268,7.19,35.9,25.4,436.2,34.4,13.0,127.4,12.84,2.98
2023-07-07 00:42:46.863268,7.15,41.4,24.6,392.6,30.7,11.1,112.6,13.7,5.18
2023-07-07 12:42:46.863268,7.07,40.7,26.1,469.8,40.9,16.1,145.6,13.02,4.94
2023-07-08 00:42:46.863268,7.06,50.3,26.1,466.3,42.5,16.9,147.2,13.68,3.62
2023-07-08 12:42:46.863268,7.13,37.4,25.6,444.5,36.5,13.9,133.0,12.79,1.77
2023-07-09 00:42:46.863268,7.14,48.3,25.8,453.9,39.8,15.5,140.0,13.94,3.5
2023-07-09 12:42:46.863268,7.01,39.8,25.9,457.4,40.1,15.6,142.1,12.86,2.25
2023-07-10 00:42:46.863268,7.17,43.7,25.0,414.9,33.9,12.5,122.5,13.67,2.66
2023-07-10 12:42:46.863268,7.1,36.7,25.5,437.0,35.9,13.5,130.8,12.83,2.76
2023-07-11 00:42:46.863268,7.24,50.1,26.2,477.5,41.9,16.6,148.0,12.69,2.13
2023-07-11 12:42:46.863268,7.19,34.5,25.2,424.0,32.9,12.0,123.0,13.4,3.48
2023-07-12 00:42:46.863268,7.45,48.1,26.2,478.0,39.0,15.2,142.3,13.68,2.41
2023-07-12 12:42:46.863268,7.35,33.8,25.3,431.0,31.7,11.5,121.7,13.06,2.95
2023-07-13 00:42:46.863268,7.25,49.1,26.1,470.4,40.8,15.9,144.8,13.46,2.7
2023-07-13 12:42:46.863268,7.02,38.3,25.6,443.9,38.3,14.5,136.9,13.17,3.83
2023-07-14 00:42:46.863268,7.09,43.8,24.9,408.8,34.3,12.6,122.9,13.22,3.72
2023-07-14 12:42:46.863268,7.2,41.2,26.4,484.9,41.6,16.3,149.7,12.71,2.95
2023-07-15 00:42:46.863268,7.05,46.3,25.3,428.4,37.7,14.2,132.7,13.82,3.86
2023-07-15 12:42:46.863268,7.23,35.7,25.4,436.9,34.5,12.7,128.4,12.72,4.47
2023-07-16 00:42:46.863268,7.17,48.6,25.9,459.1,40.4,15.6,142.7,13.56,1.18
2023-07-16 12:42:46.863268,7.03,41.5,26.2,474.1,42.6,16.6,150.3,12.47,2.75
2023-07-17 00:42:46.863268,7.3,44.9,25.4,436.3,35.4,13.1,129.4,13.75,2.27
2023-07-17 12:42:46.863268,7.12,38.3,25.8,452.8,38.2,14.4,138.5,12.97,2.63
2023-07-18 00:42:46.863268,7.41,48.6,26.2,478.7,40.0,15.4,145.0,12.97,0.91
2023-07-18 12:42:46.863268,7.38,39.4,26.3,483.5,39.1,15.0,144.9,13.27,1.04
2023-07-19 00:42:46.863268,7.26,48.3,26.0,464.1,40.0,15.3,142.7,13.25,0.48
2023-07-19 12:42:46.863268,7.08,37.2,25.5,439.3,37.0,13.7,134.3,12.8,2.81
2023-07-20 00:42:46.863268,7.19,45.7,25.4,434.6,36.8,13.7,132.2,13.65,2.73
2023-07-20 12:42:46.863268,7.06,38.5,25.7,449.3,38.8,14.6,139.4,13.34,4.71
2023-07-21 00:42:46.863268,7.02,45.5,25.1,418.2,36.9,13.6,130.1,13.32,3.48
2023-07-21 12:42:46.863268,7.03,30.3,24.2,372.7,28.3,9.3,107.0,13.36,1.21
2023-07-22 00:42:46.863268,6.91,49.9,25.8,458.8,42.9,16.5,146.9,13.57,3.91
2023-07-22 12:42:46.863268,7.04,40.8,26.1,468.7,41.8,16.0,148.6,13.11,7.26
2023-07-23 00:42:46.863268,6.96,42.1,24.4,386.3,32.7,11.4,116.6,13.83,12.58
2023-07-23 12:42:46.863268,7.01,35.7,25.1,418.9,35.2,12.7,128.1,13.01,3.13
2023-07-24 00:42:46.863268,7.06,50.0,26.0,463.0,42.8,16.4,148.8,13.18,8.71
2023-07-24 12:42:46.863268,7.16,43.7,26.8,504.8,45.3,17.8,161.1,12.79,3.6
2023-07-25 00:42:46.863268,7.22,48.0,25.8,457.0,39.8,15.0,142.1,13.18,2.83
2023-07-25 12:42:46.863268,7.15,36.1,25.4,434.5,35.5,12.8,131.2,12.21,2.15
2023-07-26 00:42:46.863268,7.25,47.3,25.8,454.4,38.9,14.5,140.0,13.64,2.69
2023-07-26 12:42:46.863268,7.32,41.4,26.6,497.1,42.0,16.2,153.7,13.12,3.55
2023-07-27 00:42:46.863268,6.93,46.9,25.2,430.2,39.0,14.4,135.8,12.88,4.07
2023-07-27 12:42:46.863268,7.08,36.1,25.3,428.6,35.7,12.8,130.8,12.79,5.16
2023-07-28 00:42:46.863268,6.95,47.3,25.3,433.5,39.5,14.7,137.7,13.75,3.48
2023-07-28 12:42:46.863268,6.98,35.9,25.1,420.5,35.7,12.7,129.5,13.73,4.66
2023-07-29 00:42:46.863268,6.76,49.4,25.5,457.1,42.7,16.1,144.8,13.49,3.28
2023-07-29 12:42:46.863268,6.77,43.5,26.2,493.6,46.0,17.8,158.0,12.61,3.4
2023-07-30 00:42:46.863268,6.73,50.0,25.5,462.6,43.6,16.5,147.2,13.42,3.37
2023-07-30 12:42:46.863268,6.95,37.9,25.5,440.1,38.3,14.0,137.4,13.43,3.59
2023-07-31 00:42:46.863268,7.02,47.6,25.5,437.8,39.8,14.8,140.0,13.34,4.21
2023-07-31 12:42:46.863268,7.21,33.7,25.0,416.8,32.3,11.1,122.8,12.95,2.79
2023-08-01 00:42:46.863268,7.16,49.6,28.0,493.3,43.0,16.4,152.2,12.86,2.38
2023-08-01 12:42:46.863268,6.93,37.5,27.4,463.5,38.9,14.2,139.4,12.3,4.34
2023-08-02 00:42:46.863268,7.21,46.5,27.6,470.5,39.0,14.4,140.7,13.14,4.12
2023-08-02 12:42:46.863268,7.55,45.0,29.5,574.0,47.1,18.6,173.5,12.74,4.55
2023-08-03 00:42:46.863268,6.89,48.6,27.5,474.1,42.4,15.9,146.7,13.15,2.8
2023-08-03 12:42:46.863268,7.27,34.8,27.3,459.1,34.6,12.2,131.5,12.6,2.99
2023-08-04 00:42:46.863268,7.01,46.3,27.3,452.6,39.2,14.3,138.7,13.04,4.35
2023-08-04 12:42:46.863268,6.97,40.8,28.0,492.1,43.0,16.2,152.9,11.99,2.9
2023-08-05 00:42:46.863268,6.9,48.1,27.4,468.9,41.7,15.5,144.9,13.35,4.04
2023-08-05 12:42:46.863268,6.98,33.6,26.7,426.8,33.7,11.6,125.0,12.73,3.17
2023-08-06 00:42:46.863268,6.93,50.2,27.9,488.5,44.3,16.8,153.7,12.92,3.71
2023-08-06 12:42:46.863268,6.85,36.1,27.0,451.7,37.2,13.2,133.7,13.62,2.28
2023-08-07 00:42:46.863268,6.99,52.7,28.4,509.6,47.4,18.4,164.0,12.97,3.44
2023-08-07 12:42:46.863268,7.08,40.3,28.1,494.2,42.1,15.8,152.2,12.24,0.32
2023-08-08 00:42:46.863268,7.18,45.9,27.4,461.7,38.1,13.8,138.5,13.01,4.47
2023-08-08 12:42:46.863268,7.3,40.3,28.4,512.2,41.6,15.6,154.0,12.79,3.98
2023-08-09 00:42:46.863268,7.14,47.4,27.6,472.0,40.1,14.8,144.3,13.12,2.33
2023-08-09 12:42:46.863268,7.26,39.2,28.1,498.7,40.2,14.9,149.5,12.07,4.97
2023-08-10 00:42:46.863268,7.05,48.8,27.7,476.8,42.1,15.7,149.1,13.32,4.46
2023-08-10 12:42:46.863268,7.06,35.1,27.1,444.7,35.3,12.3,131.7,12.48,2.22
2023-08-11 00:42:46.863268,6.97,45.8,27.1,447.2,38.4,13.8,137.1,13.72,2.84
2023-08-11 12:42:46.863268,7.0,40.4,28.0,488.2,42.2,15.7,152.2,12.79,2.3
2023-08-12 00:42:46.863268,7.01,46.6,27.3,454.4,39.3,14.2,140.5,12.99,3.7
2023-08-12 12:42:46.863268,6.88,36.7,27.1,456.5,37.7,13.4,137.0,13.03,2.84
2023-08-13 00:42:46.863268,6.85,45.3,26.8,444.0,37.9,13.5,134.2,13.23,1.52
2023-08-13 12:42:46.863268,7.03,38.6,27.7,474.6,39.8,14.5,145.7,12.8,3.27
2023-08-14 00:42:46.863268,7.1,52.9,28.6,519.9,47.2,18.2,166.3,13.0,4.21
2023-08-14 12:42:46.863268,7.16,34.2,27.1,445.3,33.8,11.5,129.3,12.45,3.38
2023-08-15 00:42:46.863268,7.02,47.5,27.5,464.1,40.4,14.7,144.5,12.89,3.89
2023-08-15 12:42:46.863268,7.06,41.3,28.2,500.8,43.1,16.1,156.5,12.75,3.52
2023-08-16 00:42:46.863268,7.2,46.8,27.6,472.0,39.0,14.1,143.1,13.0,3.99
2023-08-16 12:42:46.863268,7.05,38.7,27.7,476.2,39.7,14.4,146.2,12.42,3.62
2023-08-17 00:42:46.863268,7.11,44.4,27.0,441.9,35.9,12.5,132.7,12.93,3.18
2023-08-17 12:42:46.863268,7.02,38.7,27.7,474.2,39.7,14.4,146.0,12.67,3.44
2023-08-18 00:42:46.863268,6.98,47.1,27.3,457.9,39.7,14.4,142.5,13.74,4.88
2023-08-18 12:42:46.863268,6.84,40.6,27.8,493.3,42.6,15.7,152.5,12.16,14.79
2023-08-19 00:42:46.863268,6.9,51.0,28.0,496.4,45.0,16.9,157.6,12.96,1.66
2023-08-19 12:42:46.863268,6.59,45.6,28.4,543.9,49.6,19.1,170.5,12.72,4.14
2023-08-20 00:42:46.863268,7.03,49.0,27.8,478.7,42.0,15.5,150.8,13.0,3.27
2023-08-20 12:42:46.863268,6.99,38.5,27.6,470.6,39.4,14.2,145.1,12.69,3.81
2023-08-21 00:42:46.863268,6.89,48.3,27.5,472.0,41.4,15.1,147.0,12.74,3.54
2023-08-21 12:42:46.863268,7.16,36.2,27.4,462.5,35.9,12.5,137.4,12.76,2.97
2023-08-22 00:42:46.863268,7.17,48.0,27.8,480.9,40.3,14.7,147.9,12.99,1.85
2023-08-22 12:42:46.863268,6.95,36.8,27.3,457.2,37.2,13.1,138.6,12.91,4.03
2023-08-23 00:42:46.863268,7.02,47.9,27.6,468.0,40.4,14.7,146.4,13.42,3.77
2023-08-23 12:42:46.863268,6.97,41.2,28.1,496.5,42.8,15.8,156.0,13.22,3.8
2023-08-24 00:42:46.863268,7.05,44.6,27.0,440.0,36.0,12.5,133.7,13.37,4.48
2023-08-24 12:42:46.863268,6.96,40.8,28.0,492.4,42.1,15.5,154.2,12.56,2.85
2023-08-25 00:42:46.863268,6.73,51.8,27.9,506.4,46.0,17.3,159.6,13.0,3.42
2023-08-25 12:42:46.863268,6.92,37.4,27.3,462.2,37.8,13.3,140.6,12.5,2.54
2023-08-26 00:42:46.863268,6.96,41.8,26.4,411.2,32.4,10.6,121.9,13.42,2.82
2023-08-26 12:42:46.863268,6.88,36.2,27.0,451.4,36.2,12.5,135.5,12.58,2.11
2023-08-27 00:42:46.863268,6.94,51.2,28.1,497.5,44.6,16.7,158.9,12.99,2.59
2023-08-27 12:42:46.863268,6.9,37.7,27.4,466.1,38.1,13.5,141.7,12.98,1.17
2023-08-28 00:42:46.863268,7.03,44.7,27.0,439.1,35.9,12.4,133.9,12.9,3.67
2023-08-28 12:42:46.863268,6.99,36.2,27.2,450.0,35.8,12.4,136.3,12.99,11.77
2023-08-29 00:42:46.863268,7.02,49.8,27.9,484.4,42.4,15.6,153.8,13.39,3.8
2023-08-29 12:42:46.863268,7.04,38.9,27.8,478.5,39.2,14.1,147.6,12.49,2.35
2023-08-30 00:42:46.863268,7.2,46.4,27.5,467.8,37.5,13.3,141.7,12.48,2.91
2023-08-30 12:42:46.863268,7.11,36.2,27.4,459.8,35.5,12.2,137.5,12.44,3.47
2023-08-31 00:42:46.863268,6.9,46.7,27.2,456.8,38.5,13.6,140.8,13.52,4.01
2023-08-31 12:42:46.863268,7.0,35.0,27.0,439.2,34.0,11.5,131.8,12.68,3.51
2023-09-01 00:42:46.863268,6.94,51.8,28.9,511.9,45.2,17.0,162.3,12.46,4.1
2023-09-01 12:42:46.863268,6.89,36.6,27.9,465.7,36.6,12.7,138.4,12.32,1.36
2023-09-02 00:42:46.863268,6.66,51.4,28.4,512.9,45.3,16.9,158.6,13.07,3.95
2023-09-02 12:42:46.863268,6.76,42.0,28.7,517.0,43.8,16.2,158.7,12.43,4.67
2023-09-03 00:42:46.863268,6.82,50.4,28.5,501.6,43.5,16.1,155.8,12.75,3.15
2023-09-03 12:42:46.863268,7.05,35.9,28.0,461.5,35.2,12.0,136.8,12.37,2.54
2023-09-04 00:42:46.863268,6.99,48.3,28.3,479.2,40.3,14.6,149.0,12.78,2.8
2023-09-04 12:42:46.863268,6.78,37.7,27.9,477.1,38.0,13.3,141.8,12.17,3.67
2023-09-05 00:42:46.863268,7.01,44.7,27.7,447.0,35.5,12.2,134.8,13.52,3.67
2023-09-05 12:42:46.863268,7.15,37.7,28.4,485.6,37.1,13.1,144.7,12.32,8.38
2023-09-06 00:42:46.863268,6.97,44.0,27.5,440.5,34.6,11.8,131.8,13.44,3.52
2023-09-06 12:42:46.863268,7.13,40.2,28.8,505.9,40.2,14.6,154.1,12.78,4.31
2023-09-07 00:42:46.863268,6.82,46.4,27.7,464.3,37.9,13.3,139.9,13.3,3.8
2023-09-07 12:42:46.863268,6.69,38.5,27.9,486.1,39.0,13.8,144.4,12.3,3.25
2023-09-08 00:42:46.863268,7.01,47.9,28.3,476.8,39.4,14.2,147.5,13.03,4.72
2023-09-08 12:42:46.863268,6.84,36.9,27.9,469.4,36.4,12.6,139.0,12.45,4.86
2023-09-09 00:42:46.863268,6.64,49.7,28.1,498.3,42.4,15.5,151.6,12.6,5.52
2023-09-09 12:42:46.863268,6.79,36.4,27.7,465.6,35.8,12.3,136.8,12.59,3.81
2023-09-10 00:42:46.863268,6.87,49.9,28.4,495.5,42.0,15.4,154.1,12.5,3.12
2023-09-10 12:42:46.863268,6.89,33.7,27.4,440.2,32.0,10.4,127.0,12.94,3.68
2023-09-11 00:42:46.863268,6.67,48.3,27.9,485.6,40.4,14.5,146.4,12.79,3.29
2023-09-11 12:42:46.863268,6.86,42.9,29.0,523.4,43.8,16.3,162.6,12.28,4.59
2023-09-12 00:42:46.863268,7.0,44.5,27.6,443.6,34.5,11.7,133.4,13.14,4.01
2023-09-12 12:42:46.863268,7.04,35.2,27.8,454.1,33.4,11.2,133.8,12.44,2.86
2023-09-13 00:42:46.863268,6.92,48.8,28.3,484.9,40.1,14.5,149.9,13.06,4.07
2023-09-13 12:42:46.863268,7.0,37.7,28.2,473.2,36.5,12.8,143.1,12.28,1.59
2023-09-14 00:42:46.863268,6.9,48.4,28.2,481.6,39.5,14.2,148.1,13.17,6.48
2023-09-14 12:42:46.863268,6.98,38.6,28.4,482.4,37.6,13.3,146.5,11.97,3.78
2023-09-15 00:42:46.863268,6.99,49.0,28.4,484.8,39.9,14.5,151.0,12.92,4.4
2023-09-15 12:42:46.863268,6.84,40.7,28.5,502.8,40.5,14.7,153.4,12.91,4.02
2023-09-16 00:42:46.863268,6.68,49.1,28.0,491.8,40.7,14.7,149.1,12.61,2.81
2023-09-16 12:42:46.863268,6.74,37.2,27.8,473.8,36.1,12.4,139.0,12.26,4.34
2023-09-17 00:42:46.863268,7.01,49.0,28.5,486.6,39.7,14.4,151.1,13.02,13.88
2023-09-17 12:42:46.863268,6.75,43.0,28.9,527.1,43.5,16.2,162.0,12.28,4.57
2023-09-18 00:42:46.863268,6.79,47.3,27.9,474.5,37.9,13.4,142.8,13.06,3.9
2023-09-18 12:42:46.863268,6.87,34.8,27.5,449.6,32.5,10.7,130.5,12.7,2.27
2023-09-19 00:42:46.863268,6.98,50.3,28.7,497.7,41.2,15.2,155.8,13.0,1.12
2023-09-19 12:42:46.863268,6.93,37.0,28.0,468.7,35.1,12.1,139.6,12.79,4.65
2023-09-20 00:42:46.863268,6.85,41.6,26.9,420.7,30.1,9.6,120.5,13.31,4.92
2023-09-20 12:42:46.863268,7.04,39.4,28.6,492.6,37.8,13.5,149.7,12.27,2.86
2023-09-21 00:42:46.863268,6.97,45.8,27.8,456.4,35.1,12.2,137.8,13.21,2.53
2023-09-21 12:42:46.863268,7.02,36.9,28.1,467.8,34.4,11.8,139.5,13.02,13.96
2023-09-22 00:42:46.863268,6.88,48.4,28.2,482.2,38.6,13.8,147.3,12.86,2.93
2023-09-22 12:42:46.863268,7.02,37.7,28.2,474.4,35.3,12.3,142.5,12.14,20.75
2023-09-23 00:42:46.863268,6.88,49.4,28.4,491.8,39.7,14.5,151.3,13.19,3.04
2023-09-23 12:42:46.863268,6.86,36.3,27.8,463.9,33.8,11.5,135.9,12.45,2.92
2023-09-24 00:42:46.863268,6.94,48.8,28.3,483.9,38.6,13.9,148.9,12.24,2.79
2023-09-24 12:42:46.863268,6.84,36.9,27.9,469.4,34.4,11.8,137.8,12.71,11.86
2023-09-25 00:42:46.863268,6.88,49.5,28.4,492.4,39.6,14.4,151.4,12.7,3.49
2023-09-25 12:42:46.863268,6.93,39.0,28.4,487.4,36.9,13.1,146.9,12.34,18.46
2023-09-26 00:42:46.863268,6.78,45.1,27.5,454.9,34.0,11.6,133.3,13.14,3.56
2023-09-26 12:42:46.863268,6.99,40.2,28.7,496.8,38.1,13.7,151.8,12.37,2.85
2023-09-27 00:42:46.863268,6.99,45.7,27.9,456.4,34.1,11.8,137.1,13.2,1.62
2023-09-27 12:42:46.863268,7.04,39.3,28.6,491.8,36.7,13.1,148.5,12.22,3.67
2023-09-28 00:42:46.863268,7.05,48.1,28.4,481.5,36.9,13.2,146.6,13.05,3.09
2023-09-28 12:42:46.863268,7.0,42.3,29.0,514.4,40.4,14.9,159.7,12.17,4.13
2023-09-29 00:42:46.863268,6.79,47.1,27.8,471.6,36.1,12.7,140.7,13.19,4.67
2023-09-29 12:42:46.863268,6.94,36.4,27.9,462.6,32.8,11.1,136.0,12.66,3.11
2023-09-30 00:42:46.863268,6.97,47.2,28.1,469.7,35.7,12.6,142.3,12.66,4.0
2023-09-30 12:42:46.863268,6.91,36.6,27.9,465.0,33.0,11.2,136.4,12.8,2.85
2023-10-01 00:42:46.863268,6.69,50.5,27.6,495.1,40.0,14.7,151.8,12.84,1.52
2023-10-01 12:42:46.863268,6.88,33.4,26.5,426.3,28.4,9.0,122.2,13.02,2.8
